State,Population,total,Hospitalized,Recovered,Deceased
Uttar Pradesh,"199,812,341 ",42.0,40.0,2.0,0.0
Maharashtra,"112,374,333 ",125.0,123.0,0.0,2.0
Bihar,"104,099,452 ",7.0,6.0,0.0,1.0
West Bengal,"91,276,115 ",10.0,9.0,0.0,1.0
Madhya Pradesh,"72,626,809 ",20.0,19.0,0.0,1.0
Tamil Nadu,"72,147,030 ",29.0,27.0,1.0,1.0
Rajasthan,"68,548,437 ",40.0,37.0,3.0,0.0
Karnataka,"61,095,297 ",55.0,50.0,3.0,2.0
Gujarat,"60,439,692 ",43.0,41.0,0.0,2.0
Andhra Pradesh,"49,577,103Â  ",11.0,11.0,0.0,0.0
Odisha,"41,974,218 ",3.0,3.0,0.0,0.0
Telangana,"35,003,674 ",44.0,43.0,1.0,0.0
Kerala,"33,406,061 ",137.0,126.0,11.0,0.0
Punjab,"27,743,338 ",33.0,32.0,0.0,1.0
Chhattisgarh,"25,545,198 ",6.0,6.0,0.0,0.0
Haryana,"25,351,462 ",32.0,32.0,0.0,0.0
Uttarakhand,"10,086,292 ",5.0,5.0,0.0,0.0
Himachal Pradesh,"6,864,602 ",3.0,2.0,0.0,1.0
Manipur,"2,570,390 ",1.0,1.0,0.0,0.0
Goa,"1,458,545 ",3.0,3.0,0.0,0.0
Mizoram,"1,097,206 ",1.0,1.0,0.0,0.0
Delhi,"16,787,941 ",35.0,32.0,2.0,1.0
Jammu and Kashmir,"12,267,032 ",14.0,13.0,0.0,1.0
Puducherry,"1,247,953 ",1.0,1.0,0.0,0.0
Chandigarh,"1,055,450 ",7.0,7.0,0.0,0.0
Andaman and Nicobar Islands,"380,581 ",1.0,1.0,0.0,0.0
Ladakh,"274,000 ",13.0,13.0,0.0,0.0
